,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
15,-37.404,-37.398,-37.399,-37.394,-37.4,-37.402,-37.395,-37.389,-37.403,-37.487,-37.472,-37.479,-37.467,-37.476,-37.472,-37.462,-37.468,-37.463,-37.443,-37.448,-37.44,-37.443,-37.436,-37.44,-37.438,-37.432,-37.442,-37.227,-37.227,-37.233,-37.229,-37.223,-37.226,-37.216,-37.216,-37.226,-37.962,-37.968,-37.966,-37.968,-37.969,-37.97,-37.962,-37.966,-37.963,-37.438,-37.43,-37.408,-37.422,-37.43,-37.436,-37.426,-37.436,-37.431,-37.492,-37.48,-37.469,-37.478,-37.476,-37.466,-37.477,-37.474,-37.471,-37.466,-37.468,-37.461,-37.461,-37.466,-37.457,-37.455,-37.448,-37.45,-37.245,-37.249,-37.24,-37.233,-37.24,-37.231,-37.236,-37.225,-37.238,-37.989,-37.897,-37.985,-37.984,-37.981,-37.988,-37.978,-37.982,-37.891,-38.051,-38.046,-38.06,-38.038,-38.063,-38.053,-38.044,-38.044,-38.038,-38.158,-38.148,-38.144,-38.132,-38.126,-38.13,-38.133,-38.112,-38.116,-38.093,-38.086,-38.088,-38.085,-38.088,-38.08,-38.077,-38.083,-38.055,-37.889,-37.87,-37.88,-37.872,-37.871,-37.872,-37.869,-37.873,-37.868,-38.658,-38.641,-38.64,-38.62,-38.632,-38.636,-38.634,-38.629,-38.629
16,-37.369,-37.362,-37.363,-37.361,-37.364,-37.368,-37.36,-37.356,-37.368,-37.444,-37.43,-37.437,-37.428,-37.431,-37.429,-37.422,-37.425,-37.421,-37.404,-37.406,-37.402,-37.401,-37.397,-37.399,-37.397,-37.391,-37.401,-37.191,-37.191,-37.196,-37.191,-37.19,-37.192,-37.182,-37.182,-37.19,-37.923,-37.926,-37.924,-37.925,-37.928,-37.927,-37.924,-37.926,-37.922,-37.414,-37.405,-37.382,-37.398,-37.406,-37.41,-37.401,-37.411,-37.406,-37.461,-37.45,-37.438,-37.445,-37.445,-37.436,-37.447,-37.444,-37.44,-37.435,-37.436,-37.432,-37.431,-37.435,-37.426,-37.425,-37.417,-37.419,-37.221,-37.224,-37.215,-37.209,-37.215,-37.207,-37.211,-37.201,-37.213,-37.957,-37.872,-37.952,-37.951,-37.95,-37.957,-37.948,-37.951,-37.865,-38.024,-38.018,-38.027,-38.009,-38.033,-38.024,-38.015,-38.017,-38.008,-38.123,-38.11,-38.107,-38.096,-38.09,-38.093,-38.096,-38.077,-38.082,-38.055,-38.05,-38.051,-38.05,-38.051,-38.045,-38.043,-38.047,-38.02,-37.859,-37.84,-37.85,-37.841,-37.841,-37.842,-37.842,-37.841,-37.841,-38.622,-38.602,-38.604,-38.582,-38.593,-38.6,-38.598,-38.593,-38.596
17,-37.335,-37.327,-37.329,-37.329,-37.33,-37.334,-37.327,-37.325,-37.332,-37.403,-37.391,-37.397,-37.389,-37.388,-37.388,-37.383,-37.383,-37.382,-37.365,-37.366,-37.364,-37.361,-37.36,-37.359,-37.357,-37.352,-37.361,-37.156,-37.158,-37.161,-37.155,-37.158,-37.16,-37.149,-37.149,-37.154,-37.886,-37.884,-37.883,-37.884,-37.889,-37.887,-37.888,-37.886,-37.883,-37.391,-37.381,-37.358,-37.374,-37.383,-37.386,-37.379,-37.386,-37.382,-37.433,-37.421,-37.41,-37.414,-37.417,-37.409,-37.419,-37.416,-37.41,-37.405,-37.406,-37.404,-37.402,-37.405,-37.398,-37.398,-37.387,-37.39,-37.197,-37.2,-37.192,-37.185,-37.191,-37.186,-37.187,-37.179,-37.191,-37.928,-37.849,-37.921,-37.92,-37.923,-37.929,-37.921,-37.922,-37.841,-37.981,-37.976,-37.979,-37.965,-37.987,-37.978,-37.973,-37.974,-37.961,-38.073,-38.059,-38.055,-38.048,-38.04,-38.042,-38.045,-38.027,-38.035,-38.004,-38.0,-37.999,-38.0,-37.999,-37.996,-37.995,-37.997,-37.97,-37.815,-37.794,-37.805,-37.794,-37.796,-37.795,-37.8,-37.797,-37.8,-38.572,-38.549,-38.553,-38.53,-38.54,-38.549,-38.546,-38.541,-38.548
18,-37.298,-37.29,-37.292,-37.293,-37.293,-37.297,-37.292,-37.29,-37.293,-37.357,-37.349,-37.353,-37.346,-37.345,-37.343,-37.34,-37.34,-37.339,-37.324,-37.323,-37.323,-37.319,-37.32,-37.316,-37.316,-37.311,-37.318,-37.119,-37.121,-37.12,-37.117,-37.12,-37.124,-37.113,-37.111,-37.115,-37.845,-37.841,-37.84,-37.841,-37.845,-37.844,-37.846,-37.843,-37.841,-37.362,-37.35,-37.326,-37.342,-37.353,-37.355,-37.348,-37.353,-37.35,-37.397,-37.384,-37.375,-37.377,-37.38,-37.374,-37.385,-37.38,-37.372,-37.368,-37.37,-37.367,-37.365,-37.368,-37.363,-37.362,-37.35,-37.353,-37.167,-37.169,-37.162,-37.154,-37.16,-37.157,-37.156,-37.151,-37.16,-37.892,-37.817,-37.886,-37.883,-37.889,-37.893,-37.885,-37.886,-37.809,-37.934,-37.928,-37.928,-37.917,-37.937,-37.928,-37.926,-37.928,-37.908,-38.021,-38.004,-38.0,-37.995,-37.987,-37.988,-37.992,-37.973,-37.984,-37.948,-37.945,-37.943,-37.945,-37.943,-37.943,-37.941,-37.942,-37.913,-37.766,-37.746,-37.756,-37.744,-37.749,-37.745,-37.75,-37.751,-37.754,-38.519,-38.493,-38.499,-38.477,-38.484,-38.494,-38.492,-38.487,-38.493
19,-37.263,-37.255,-37.259,-37.259,-37.259,-37.263,-37.26,-37.258,-37.258,-37.316,-37.309,-37.313,-37.307,-37.306,-37.303,-37.301,-37.301,-37.301,-37.286,-37.284,-37.285,-37.282,-37.283,-37.277,-37.279,-37.274,-37.279,-37.085,-37.087,-37.083,-37.082,-37.085,-37.089,-37.08,-37.077,-37.079,-37.807,-37.801,-37.802,-37.802,-37.804,-37.804,-37.807,-37.804,-37.803,-37.334,-37.321,-37.296,-37.31,-37.324,-37.325,-37.318,-37.322,-37.319,-37.364,-37.349,-37.343,-37.342,-37.346,-37.341,-37.352,-37.346,-37.336,-37.332,-37.336,-37.332,-37.33,-37.333,-37.33,-37.329,-37.315,-37.319,-37.138,-37.14,-37.132,-37.124,-37.131,-37.129,-37.126,-37.125,-37.129,-37.859,-37.787,-37.853,-37.848,-37.857,-37.858,-37.85,-37.851,-37.779,-37.902,-37.895,-37.893,-37.883,-37.901,-37.892,-37.893,-37.895,-37.871,-37.984,-37.966,-37.962,-37.958,-37.95,-37.95,-37.954,-37.933,-37.948,-37.908,-37.906,-37.903,-37.905,-37.903,-37.906,-37.901,-37.903,-37.872,-37.731,-37.713,-37.721,-37.71,-37.716,-37.709,-37.715,-37.72,-37.721,-38.481,-38.455,-38.459,-38.44,-38.445,-38.455,-38.452,-38.45,-38.453
20,-37.235,-37.229,-37.232,-37.231,-37.231,-37.237,-37.234,-37.231,-37.232,-37.283,-37.277,-37.28,-37.275,-37.276,-37.272,-37.268,-37.271,-37.27,-37.254,-37.253,-37.254,-37.252,-37.251,-37.246,-37.249,-37.244,-37.248,-37.058,-37.059,-37.053,-37.055,-37.056,-37.059,-37.052,-37.048,-37.051,-37.775,-37.77,-37.772,-37.77,-37.771,-37.771,-37.774,-37.773,-37.772,-37.311,-37.298,-37.272,-37.285,-37.299,-37.302,-37.295,-37.298,-37.295,-37.339,-37.321,-37.318,-37.316,-37.319,-37.314,-37.325,-37.319,-37.31,-37.304,-37.31,-37.303,-37.304,-37.305,-37.304,-37.301,-37.288,-37.293,-37.117,-37.117,-37.109,-37.101,-37.108,-37.107,-37.104,-37.104,-37.106,-37.833,-37.762,-37.83,-37.822,-37.832,-37.83,-37.823,-37.825,-37.756,-37.91,-37.899,-37.899,-37.891,-37.906,-37.897,-37.899,-37.902,-37.877,-37.987,-37.969,-37.968,-37.962,-37.954,-37.954,-37.958,-37.934,-37.951,-37.908,-37.908,-37.906,-37.906,-37.904,-37.907,-37.902,-37.903,-37.872,-37.737,-37.72,-37.726,-37.719,-37.724,-37.715,-37.721,-37.727,-37.727,-38.483,-38.459,-38.461,-38.445,-38.448,-38.458,-38.454,-38.455,-38.454
21,-37.208,-37.202,-37.205,-37.202,-37.203,-37.21,-37.207,-37.203,-37.206,-37.251,-37.246,-37.248,-37.244,-37.245,-37.242,-37.236,-37.24,-37.239,-37.222,-37.223,-37.223,-37.222,-37.22,-37.217,-37.218,-37.213,-37.217,-37.031,-37.031,-37.026,-37.028,-37.028,-37.029,-37.024,-37.02,-37.024,-37.743,-37.739,-37.741,-37.739,-37.739,-37.739,-37.743,-37.742,-37.741,-37.292,-37.282,-37.254,-37.267,-37.28,-37.284,-37.279,-37.281,-37.277,-37.32,-37.301,-37.299,-37.295,-37.297,-37.294,-37.304,-37.299,-37.292,-37.284,-37.29,-37.282,-37.284,-37.283,-37.282,-37.279,-37.267,-37.272,-37.1,-37.101,-37.092,-37.085,-37.092,-37.091,-37.087,-37.088,-37.089,-37.812,-37.744,-37.812,-37.803,-37.811,-37.809,-37.802,-37.805,-37.74,-37.936,-37.922,-37.925,-37.917,-37.93,-37.923,-37.921,-37.926,-37.906,-38.007,-37.992,-37.992,-37.983,-37.977,-37.974,-37.979,-37.953,-37.973,-37.929,-37.929,-37.927,-37.927,-37.925,-37.927,-37.922,-37.923,-37.892,-37.761,-37.745,-37.749,-37.746,-37.75,-37.741,-37.745,-37.75,-37.75,-38.503,-38.482,-38.482,-38.47,-38.471,-38.479,-38.475,-38.479,-38.474
22,-37.183,-37.177,-37.179,-37.176,-37.177,-37.183,-37.181,-37.178,-37.182,-37.221,-37.218,-37.22,-37.215,-37.215,-37.214,-37.207,-37.212,-37.21,-37.192,-37.196,-37.194,-37.193,-37.19,-37.189,-37.19,-37.183,-37.189,-37.007,-37.005,-37.002,-37.001,-37.003,-37.002,-36.998,-36.994,-37.0,-37.714,-37.711,-37.712,-37.711,-37.711,-37.71,-37.714,-37.714,-37.713,-37.273,-37.267,-37.237,-37.252,-37.263,-37.268,-37.265,-37.264,-37.262,-37.301,-37.282,-37.28,-37.276,-37.277,-37.276,-37.283,-37.28,-37.277,-37.265,-37.27,-37.263,-37.265,-37.263,-37.262,-37.259,-37.25,-37.254,-37.084,-37.087,-37.076,-37.071,-37.077,-37.075,-37.071,-37.073,-37.075,-37.793,-37.728,-37.794,-37.787,-37.792,-37.79,-37.782,-37.788,-37.724,-37.94,-37.926,-37.931,-37.923,-37.933,-37.929,-37.924,-37.93,-37.914,-38.004,-37.994,-37.992,-37.982,-37.98,-37.973,-37.979,-37.954,-37.973,-37.929,-37.93,-37.929,-37.929,-37.926,-37.926,-37.922,-37.923,-37.895,-37.766,-37.748,-37.751,-37.751,-37.752,-37.746,-37.749,-37.751,-37.752,-38.501,-38.484,-38.483,-38.473,-38.472,-38.479,-38.477,-38.48,-38.475
23,-37.166,-37.16,-37.163,-37.16,-37.161,-37.165,-37.163,-37.162,-37.165,-37.201,-37.199,-37.201,-37.195,-37.194,-37.194,-37.188,-37.194,-37.19,-37.172,-37.177,-37.174,-37.173,-37.171,-37.17,-37.171,-37.164,-37.17,-36.991,-36.989,-36.988,-36.983,-36.986,-36.985,-36.981,-36.977,-36.985,-37.694,-37.692,-37.692,-37.692,-37.693,-37.692,-37.694,-37.694,-37.694,-37.254,-37.252,-37.221,-37.239,-37.246,-37.252,-37.251,-37.248,-37.245,-37.282,-37.263,-37.261,-37.257,-37.259,-37.258,-37.263,-37.262,-37.261,-37.246,-37.25,-37.245,-37.247,-37.243,-37.243,-37.239,-37.233,-37.236,-37.067,-37.072,-37.061,-37.056,-37.061,-37.059,-37.055,-37.056,-37.061,-37.774,-37.713,-37.775,-37.77,-37.773,-37.771,-37.762,-37.77,-37.708,-37.901,-37.891,-37.897,-37.887,-37.897,-37.894,-37.887,-37.894,-37.882,-37.959,-37.954,-37.949,-37.94,-37.94,-37.932,-37.938,-37.914,-37.932,-37.891,-37.891,-37.89,-37.891,-37.887,-37.886,-37.883,-37.883,-37.86,-37.729,-37.711,-37.713,-37.713,-37.714,-37.709,-37.712,-37.711,-37.714,-38.459,-38.445,-38.444,-38.433,-38.433,-38.439,-38.438,-38.439,-38.437
24,-37.17,-37.165,-37.168,-37.165,-37.165,-37.17,-37.166,-37.168,-37.169,-37.203,-37.199,-37.201,-37.196,-37.194,-37.195,-37.19,-37.195,-37.19,-37.174,-37.178,-37.176,-37.173,-37.173,-37.17,-37.173,-37.167,-37.172,-36.997,-36.994,-36.992,-36.986,-36.99,-36.991,-36.987,-36.981,-36.989,-37.696,-37.693,-37.694,-37.694,-37.697,-37.695,-37.694,-37.695,-37.696,-37.237,-37.235,-37.206,-37.227,-37.23,-37.236,-37.237,-37.233,-37.229,-37.262,-37.245,-37.241,-37.238,-37.241,-37.239,-37.244,-37.243,-37.243,-37.226,-37.228,-37.227,-37.228,-37.224,-37.224,-37.22,-37.216,-37.218,-37.049,-37.054,-37.045,-37.042,-37.044,-37.043,-37.04,-37.04,-37.048,-37.755,-37.696,-37.753,-37.751,-37.755,-37.753,-37.741,-37.751,-37.691,-37.826,-37.822,-37.826,-37.815,-37.825,-37.823,-37.817,-37.822,-37.812,-37.879,-37.876,-37.869,-37.861,-37.861,-37.856,-37.859,-37.838,-37.854,-37.816,-37.815,-37.816,-37.817,-37.811,-37.812,-37.809,-37.808,-37.789,-37.656,-37.638,-37.639,-37.639,-37.64,-37.635,-37.638,-37.637,-37.639,-38.38,-38.368,-38.367,-38.357,-38.357,-38.362,-38.362,-38.361,-38.361
25,-37.175,-37.17,-37.173,-37.171,-37.169,-37.175,-37.172,-37.173,-37.174,-37.206,-37.201,-37.203,-37.198,-37.196,-37.197,-37.192,-37.198,-37.192,-37.178,-37.179,-37.179,-37.176,-37.176,-37.173,-37.176,-37.172,-37.174,-37.002,-36.998,-36.995,-36.989,-36.994,-36.996,-36.992,-36.987,-36.993,-37.699,-37.695,-37.698,-37.697,-37.7,-37.699,-37.696,-37.697,-37.698,-37.23,-37.228,-37.199,-37.22,-37.223,-37.229,-37.229,-37.226,-37.222,-37.252,-37.236,-37.23,-37.228,-37.232,-37.231,-37.235,-37.234,-37.233,-37.214,-37.218,-37.216,-37.217,-37.215,-37.214,-37.21,-37.206,-37.208,-37.041,-37.045,-37.037,-37.035,-37.035,-37.037,-37.034,-37.032,-37.041,-37.745,-37.687,-37.741,-37.74,-37.745,-37.744,-37.732,-37.741,-37.683,-37.803,-37.801,-37.803,-37.792,-37.802,-37.801,-37.795,-37.799,-37.789,-37.854,-37.85,-37.843,-37.835,-37.835,-37.832,-37.833,-37.813,-37.829,-37.792,-37.791,-37.792,-37.793,-37.786,-37.788,-37.785,-37.784,-37.765,-37.634,-37.616,-37.617,-37.615,-37.616,-37.611,-37.614,-37.614,-37.615,-38.354,-38.341,-38.341,-38.33,-38.331,-38.337,-38.336,-38.335,-38.335
26,-37.145,-37.141,-37.144,-37.14,-37.139,-37.147,-37.144,-37.143,-37.146,-37.173,-37.169,-37.17,-37.164,-37.164,-37.165,-37.159,-37.167,-37.16,-37.145,-37.147,-37.148,-37.144,-37.144,-37.141,-37.143,-37.14,-37.141,-36.97,-36.966,-36.963,-36.959,-36.965,-36.966,-36.962,-36.96,-36.961,-37.668,-37.662,-37.666,-37.665,-37.667,-37.667,-37.664,-37.666,-37.664,-37.213,-37.21,-37.182,-37.2,-37.206,-37.21,-37.21,-37.209,-37.204,-37.232,-37.215,-37.21,-37.209,-37.211,-37.211,-37.215,-37.215,-37.213,-37.191,-37.197,-37.192,-37.193,-37.193,-37.193,-37.189,-37.184,-37.187,-37.023,-37.026,-37.018,-37.016,-37.017,-37.02,-37.017,-37.014,-37.023,-37.724,-37.666,-37.719,-37.719,-37.725,-37.724,-37.714,-37.719,-37.665,-37.817,-37.816,-37.817,-37.806,-37.817,-37.815,-37.808,-37.813,-37.802,-37.866,-37.861,-37.856,-37.847,-37.848,-37.845,-37.845,-37.823,-37.842,-37.803,-37.801,-37.803,-37.804,-37.798,-37.799,-37.796,-37.795,-37.773,-37.647,-37.629,-37.631,-37.628,-37.63,-37.625,-37.627,-37.627,-37.628,-38.366,-38.35,-38.352,-38.34,-38.342,-38.349,-38.347,-38.345,-38.345
27,-37.114,-37.111,-37.113,-37.11,-37.11,-37.118,-37.115,-37.113,-37.116,-37.141,-37.137,-37.137,-37.132,-37.133,-37.133,-37.126,-37.135,-37.128,-37.112,-37.116,-37.117,-37.112,-37.112,-37.109,-37.111,-37.107,-37.109,-36.937,-36.934,-36.932,-36.93,-36.934,-36.935,-36.931,-36.93,-36.93,-37.636,-37.63,-37.632,-37.633,-37.635,-37.635,-37.633,-37.634,-37.632,-37.184,-37.181,-37.155,-37.172,-37.179,-37.183,-37.182,-37.182,-37.176,-37.203,-37.186,-37.182,-37.181,-37.182,-37.182,-37.186,-37.187,-37.186,-37.161,-37.167,-37.162,-37.162,-37.163,-37.164,-37.159,-37.154,-37.157,-36.997,-37.0,-36.991,-36.989,-36.991,-36.992,-36.989,-36.986,-36.995,-37.693,-37.637,-37.691,-37.691,-37.695,-37.696,-37.686,-37.69,-37.637,-37.814,-37.811,-37.812,-37.802,-37.812,-37.811,-37.804,-37.809,-37.796,-37.86,-37.855,-37.85,-37.84,-37.842,-37.839,-37.838,-37.816,-37.836,-37.795,-37.793,-37.795,-37.797,-37.792,-37.792,-37.789,-37.789,-37.765,-37.643,-37.624,-37.627,-37.624,-37.626,-37.621,-37.623,-37.622,-37.623,-38.36,-38.342,-38.344,-38.332,-38.334,-38.342,-38.339,-38.337,-38.338
28,-37.11,-37.107,-37.108,-37.106,-37.106,-37.113,-37.111,-37.109,-37.111,-37.136,-37.13,-37.13,-37.127,-37.128,-37.128,-37.121,-37.128,-37.122,-37.107,-37.111,-37.111,-37.106,-37.106,-37.103,-37.106,-37.102,-37.105,-36.931,-36.93,-36.927,-36.925,-36.928,-36.928,-36.926,-36.924,-36.924,-37.629,-37.624,-37.624,-37.626,-37.628,-37.629,-37.627,-37.628,-37.626,-37.161,-37.16,-37.135,-37.152,-37.158,-37.162,-37.162,-37.161,-37.155,-37.181,-37.164,-37.161,-37.158,-37.16,-37.16,-37.165,-37.164,-37.164,-37.139,-37.145,-37.14,-37.139,-37.139,-37.141,-37.137,-37.132,-37.134,-36.976,-36.98,-36.97,-36.967,-36.969,-36.97,-36.968,-36.965,-36.973,-37.669,-37.615,-37.669,-37.668,-37.673,-37.673,-37.664,-37.668,-37.615,-37.788,-37.784,-37.784,-37.776,-37.785,-37.784,-37.778,-37.782,-37.769,-37.833,-37.826,-37.822,-37.811,-37.813,-37.812,-37.809,-37.79,-37.807,-37.767,-37.764,-37.767,-37.769,-37.766,-37.764,-37.761,-37.762,-37.737,-37.617,-37.596,-37.6,-37.597,-37.599,-37.595,-37.597,-37.595,-37.597,-38.331,-38.312,-38.314,-38.304,-38.306,-38.313,-38.31,-38.308,-38.309
29,-37.108,-37.106,-37.104,-37.103,-37.104,-37.11,-37.109,-37.107,-37.109,-37.135,-37.128,-37.127,-37.124,-37.125,-37.124,-37.117,-37.123,-37.119,-37.105,-37.109,-37.108,-37.103,-37.103,-37.101,-37.105,-37.102,-37.104,-36.929,-36.927,-36.924,-36.922,-36.924,-36.925,-36.923,-36.921,-36.92,-37.624,-37.62,-37.62,-37.623,-37.624,-37.623,-37.623,-37.624,-37.623,-37.151,-37.152,-37.128,-37.145,-37.15,-37.155,-37.154,-37.155,-37.147,-37.172,-37.156,-37.154,-37.15,-37.151,-37.151,-37.158,-37.155,-37.155,-37.133,-37.138,-37.132,-37.131,-37.13,-37.131,-37.128,-37.126,-37.125,-36.968,-36.974,-36.962,-36.959,-36.961,-36.962,-36.96,-36.959,-36.965,-37.658,-37.605,-37.661,-37.658,-37.664,-37.663,-37.656,-37.66,-37.607,-37.782,-37.779,-37.779,-37.77,-37.779,-37.779,-37.771,-37.778,-37.763,-37.828,-37.82,-37.815,-37.803,-37.806,-37.805,-37.803,-37.785,-37.799,-37.763,-37.758,-37.761,-37.763,-37.762,-37.759,-37.755,-37.757,-37.731,-37.612,-37.592,-37.595,-37.59,-37.593,-37.589,-37.592,-37.591,-37.592,-38.323,-38.305,-38.307,-38.297,-38.3,-38.306,-38.302,-38.302,-38.301
30,-37.097,-37.093,-37.093,-37.091,-37.092,-37.096,-37.097,-37.096,-37.096,-37.122,-37.115,-37.115,-37.111,-37.112,-37.111,-37.106,-37.111,-37.105,-37.093,-37.098,-37.095,-37.091,-37.093,-37.089,-37.093,-37.091,-37.092,-36.919,-36.913,-36.912,-36.91,-36.912,-36.913,-36.912,-36.91,-36.909,-37.611,-37.605,-37.608,-37.609,-37.61,-37.609,-37.609,-37.61,-37.61,-37.144,-37.146,-37.122,-37.141,-37.144,-37.151,-37.15,-37.151,-37.142,-37.167,-37.151,-37.15,-37.145,-37.144,-37.146,-37.152,-37.149,-37.149,-37.128,-37.134,-37.124,-37.126,-37.123,-37.123,-37.121,-37.12,-37.117,-36.963,-36.971,-36.956,-36.953,-36.956,-36.957,-36.954,-36.955,-36.962,-37.651,-37.598,-37.654,-37.651,-37.657,-37.657,-37.652,-37.654,-37.602,-37.78,-37.781,-37.779,-37.77,-37.78,-37.778,-37.769,-37.779,-37.762,-37.828,-37.821,-37.815,-37.803,-37.807,-37.804,-37.804,-37.786,-37.799,-37.765,-37.758,-37.761,-37.763,-37.762,-37.759,-37.755,-37.757,-37.731,-37.612,-37.594,-37.596,-37.59,-37.595,-37.589,-37.593,-37.591,-37.595,-38.32,-38.306,-38.309,-38.296,-38.298,-38.306,-38.3,-38.302,-38.299
31,-37.082,-37.079,-37.079,-37.076,-37.077,-37.082,-37.082,-37.081,-37.081,-37.104,-37.098,-37.099,-37.097,-37.095,-37.095,-37.092,-37.097,-37.088,-37.077,-37.083,-37.079,-37.077,-37.078,-37.074,-37.079,-37.073,-37.078,-36.904,-36.897,-36.895,-36.893,-36.896,-36.897,-36.896,-36.895,-36.894,-37.595,-37.588,-37.592,-37.592,-37.594,-37.594,-37.593,-37.594,-37.593,-37.129,-37.129,-37.106,-37.128,-37.127,-37.139,-37.139,-37.138,-37.129,-37.153,-37.137,-37.137,-37.13,-37.128,-37.132,-37.138,-37.136,-37.134,-37.113,-37.119,-37.107,-37.112,-37.107,-37.107,-37.105,-37.103,-37.101,-36.95,-36.957,-36.943,-36.939,-36.942,-36.943,-36.94,-36.942,-36.95,-37.637,-37.583,-37.64,-37.634,-37.641,-37.642,-37.638,-37.641,-37.588,-37.756,-37.759,-37.757,-37.745,-37.758,-37.755,-37.745,-37.756,-37.738,-37.804,-37.799,-37.79,-37.78,-37.783,-37.781,-37.781,-37.762,-37.777,-37.742,-37.734,-37.737,-37.739,-37.738,-37.735,-37.732,-37.733,-37.708,-37.589,-37.571,-37.573,-37.566,-37.572,-37.565,-37.569,-37.568,-37.573,-38.295,-38.284,-38.286,-38.273,-38.273,-38.282,-38.276,-38.279,-38.274
32,-37.069,-37.068,-37.066,-37.063,-37.065,-37.07,-37.068,-37.069,-37.069,-37.089,-37.083,-37.084,-37.083,-37.081,-37.08,-37.077,-37.082,-37.075,-37.065,-37.07,-37.068,-37.065,-37.065,-37.061,-37.066,-37.059,-37.065,-36.887,-36.884,-36.88,-36.879,-36.88,-36.882,-36.88,-36.88,-36.878,-37.58,-37.574,-37.577,-37.578,-37.579,-37.58,-37.58,-37.581,-37.579,-37.117,-37.116,-37.093,-37.114,-37.114,-37.126,-37.125,-37.125,-37.116,-37.138,-37.125,-37.125,-37.115,-37.114,-37.116,-37.125,-37.122,-37.119,-37.098,-37.103,-37.091,-37.098,-37.093,-37.092,-37.092,-37.089,-37.086,-36.939,-36.944,-36.928,-36.926,-36.929,-36.93,-36.927,-36.929,-36.937,-37.623,-37.571,-37.627,-37.62,-37.627,-37.628,-37.622,-37.628,-37.575,-37.755,-37.758,-37.756,-37.744,-37.758,-37.754,-37.744,-37.755,-37.737,-37.801,-37.798,-37.789,-37.778,-37.781,-37.78,-37.779,-37.762,-37.776,-37.741,-37.732,-37.733,-37.737,-37.736,-37.733,-37.732,-37.731,-37.705,-37.588,-37.569,-37.571,-37.564,-37.57,-37.563,-37.567,-37.565,-37.57,-38.292,-38.283,-38.283,-38.272,-38.27,-38.281,-38.274,-38.278,-38.272
33,-37.064,-37.061,-37.06,-37.059,-37.06,-37.064,-37.062,-37.063,-37.064,-37.083,-37.076,-37.079,-37.077,-37.074,-37.074,-37.071,-37.076,-37.071,-37.061,-37.065,-37.064,-37.059,-37.06,-37.056,-37.059,-37.053,-37.058,-36.882,-36.879,-36.875,-36.873,-36.873,-36.875,-36.874,-36.873,-36.871,-37.574,-37.569,-37.571,-37.572,-37.573,-37.574,-37.574,-37.575,-37.574,-37.109,-37.108,-37.085,-37.104,-37.106,-37.117,-37.115,-37.117,-37.106,-37.128,-37.115,-37.115,-37.104,-37.106,-37.106,-37.117,-37.112,-37.11,-37.087,-37.093,-37.08,-37.087,-37.084,-37.083,-37.083,-37.08,-37.076,-36.93,-36.934,-36.918,-36.917,-36.92,-36.92,-36.917,-36.919,-36.928,-37.613,-37.564,-37.619,-37.611,-37.618,-37.62,-37.612,-37.618,-37.567,-37.753,-37.756,-37.755,-37.742,-37.756,-37.75,-37.743,-37.754,-37.736,-37.798,-37.794,-37.787,-37.775,-37.778,-37.777,-37.776,-37.761,-37.772,-37.738,-37.73,-37.731,-37.734,-37.732,-37.729,-37.729,-37.728,-37.703,-37.585,-37.565,-37.568,-37.56,-37.568,-37.561,-37.565,-37.561,-37.566,-38.287,-38.279,-38.279,-38.269,-38.266,-38.279,-38.271,-38.274,-38.268
34,-37.068,-37.065,-37.065,-37.064,-37.064,-37.069,-37.066,-37.066,-37.068,-37.088,-37.082,-37.084,-37.081,-37.079,-37.078,-37.075,-37.081,-37.075,-37.065,-37.069,-37.066,-37.064,-37.064,-37.06,-37.062,-37.056,-37.063,-36.889,-36.885,-36.882,-36.88,-36.878,-36.881,-36.879,-36.877,-36.876,-37.578,-37.573,-37.575,-37.577,-37.577,-37.577,-37.578,-37.58,-37.578,-37.108,-37.107,-37.084,-37.103,-37.106,-37.116,-37.114,-37.115,-37.104,-37.127,-37.113,-37.113,-37.103,-37.105,-37.108,-37.117,-37.11,-37.11,-37.084,-37.09,-37.078,-37.085,-37.081,-37.081,-37.08,-37.078,-37.075,-36.929,-36.932,-36.917,-36.916,-36.919,-36.919,-36.916,-36.919,-36.926,-37.614,-37.564,-37.619,-37.612,-37.618,-37.619,-37.612,-37.618,-37.568,-37.739,-37.741,-37.742,-37.728,-37.743,-37.735,-37.73,-37.74,-37.724,-37.782,-37.777,-37.772,-37.76,-37.764,-37.762,-37.762,-37.744,-37.755,-37.724,-37.717,-37.718,-37.719,-37.716,-37.715,-37.714,-37.712,-37.69,-37.569,-37.55,-37.554,-37.545,-37.552,-37.544,-37.549,-37.545,-37.552,-38.272,-38.264,-38.264,-38.254,-38.253,-38.264,-38.257,-38.257,-38.254
