dut_id:5C291FDKY0005H result:PASS time:58.119 device_config: FM17-UB2N station_id: 4CS4_FVN-E2F3-G01_FATP-AUDIO_BJ26A-03
phase,measurement,value,low_limit,high_limit,low_limit2,high_limit2
init_test_thread,Battery_Capacity,78.0,30.0 , 100.0,30.0 , 100.0
init_test_thread,speaker_cal,true,'x' is True
initial_dut_temperature,battery_temp,26.4,-inf , +inf,-inf , +inf
DeviceInit,connection_type,"""WIFI""",'x' is not None
analyze_mic_filters,fit-time,1.646829199977219,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_mean-error,1.1290073411436325,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_rms-error,1.318010981706398,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_max-error,2.03128703144435,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_max-error-freq,3550.0,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_filter-1-freq,10357.452626252763,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_filter-1-gain,-3.4880187332067374,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_filter-1-qual,5.999999999999999,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_filter-2-freq,11637.885163990135,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_filter-2-gain,-4.888440815445131,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_filter-2-qual,5.999999999999999,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_filter-3-freq,11638.43861153106,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_filter-3-gain,-4.8887165352505475,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_filter-3-qual,5.999999999999999,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_validation-status,"""solver""",'x' is not None
analyze_mic_filters,mic-1_fr_predicted_00100.0,-38.38,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00106.0,-38.235,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00112.0,-38.106,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00118.0,-38.024,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00125.0,-37.928,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00132.0,-37.877,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00140.0,-37.884,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00150.0,-37.894,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00160.0,-37.907,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00170.0,-37.903,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00180.0,-37.875,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00190.0,-37.845,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00200.0,-37.815,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00212.0,-37.782,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00224.0,-37.748,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00236.0,-37.71,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00250.0,-37.661,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00265.0,-37.618,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00280.0,-37.596,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00300.0,-37.603,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00315.0,-37.598,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00335.0,-37.553,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00355.0,-37.524,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00375.0,-37.523,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00400.0,-37.514,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00425.0,-37.5,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00450.0,-37.492,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00475.0,-37.483,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00500.0,-37.481,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00530.0,-37.484,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00560.0,-37.479,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00600.0,-37.479,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00630.0,-37.498,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00670.0,-37.516,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00710.0,-37.513,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00750.0,-37.509,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00800.0,-37.492,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00850.0,-37.567,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00900.0,-37.599,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_00950.0,-37.668,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01000.0,-37.6,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01060.0,-37.73,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01120.0,-37.584,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01180.0,-37.773,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01250.0,-37.958,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01320.0,-37.839,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01400.0,-37.929,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01500.0,-38.018,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01600.0,-37.909,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01700.0,-38.032,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01800.0,-38.289,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_01900.0,-38.064,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_02000.0,-38.181,-inf , +inf,-inf , +inf
analyze_mic_filters,mic-1_fr_predicted_02120.0,-38.312,-inf , +inf,-inf , +inf
