dut_id:56100DLCQ0001X result:PASS time:30.084 device_config: G950-15970-04 station_id: MT5_FVN-E1F3-G01_FATP-AUDIO_BJ25A-01
phase,measurement,value,low_limit,high_limit,low_limit2,high_limit2
init_test_thread,Battery_Capacity,78.0,30.0 , 100.0,30.0 , 100.0
init_test_thread,speaker_cal,true,'x' is True
initial_dut_temperature,battery_temp,31.3,-inf , +inf,-inf , +inf
aow_info,connection_type,"""WIFI""",'x' is not None
aow_info,ssid,"""MT-G02-AUDIO-01""",'x' is not None
aow_info,freq,"""5700""",'x' is not None
aow_info,rssi,"""-26""",'x' is not None
DeviceInit,connection_type,"""WIFI""",'x' is not None
mic_1_sens_functional,mic-1_sens_functional,-37.111,-90.0 , +inf,-90.0 , +inf
mic_1_sens,mic-1_sens,-37.111,-39.5 , -34.5,-39.5 , -34.5
mic_1_fr,mic-1_fr_00100.0,-37.959,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00106.0,-37.747,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00112.0,-37.577,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00118.0,-37.517,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00125.0,-37.448,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00132.0,-37.426,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00140.0,-37.467,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00150.0,-37.505,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00160.0,-37.503,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00170.0,-37.484,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00180.0,-37.443,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00190.0,-37.404,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00200.0,-37.365,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00212.0,-37.324,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00224.0,-37.286,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00236.0,-37.254,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00250.0,-37.222,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00265.0,-37.192,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00280.0,-37.172,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00300.0,-37.174,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00315.0,-37.178,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00335.0,-37.145,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00355.0,-37.112,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00375.0,-37.107,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00400.0,-37.105,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00425.0,-37.093,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00450.0,-37.077,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00475.0,-37.065,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00500.0,-37.061,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00530.0,-37.065,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00560.0,-37.063,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00600.0,-37.04,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00630.0,-37.022,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00670.0,-37.001,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00710.0,-36.99,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00750.0,-36.97,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00800.0,-36.981,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00850.0,-37.014,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00900.0,-37.062,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00950.0,-37.061,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01000.0,-37.111,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01060.0,-37.047,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01120.0,-36.976,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01180.0,-36.944,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01250.0,-36.96,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01320.0,-37.06,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01400.0,-37.063,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01500.0,-37.24,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01600.0,-36.995,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01700.0,-37.117,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01800.0,-37.259,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01900.0,-36.754,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02000.0,-36.653,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02120.0,-36.871,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02240.0,-36.958,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02360.0,-36.826,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02500.0,-36.823,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02650.0,-36.885,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02800.0,-36.942,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03000.0,-36.886,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03150.0,-36.527,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03350.0,-36.683,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03550.0,-37.711,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03750.0,-36.553,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04000.0,-35.516,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04250.0,-35.937,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04500.0,-36.55,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04750.0,-36.392,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_05000.0,-35.775,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_05300.0,-35.905,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_05600.0,-35.37,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_06000.0,-34.987,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_06300.0,-34.324,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_06700.0,-34.391,-inf , +inf,-inf , +inf
