dut_id:56100DLCQ0001G result:PASS time:28.314 device_config: G950-15970-04 station_id: MT5_FVN-E1F3-G01_FATP-AUDIO_BJ25A-03
phase,measurement,value,low_limit,high_limit,low_limit2,high_limit2
init_test_thread,Battery_Capacity,41.0,30.0 , 100.0,30.0 , 100.0
init_test_thread,speaker_cal,true,'x' is True
initial_dut_temperature,battery_temp,26.2,-inf , +inf,-inf , +inf
aow_info,connection_type,"""WIFI""",'x' is not None
aow_info,ssid,"""MT-G02-AUDIO-03""",'x' is not None
aow_info,freq,"""5540""",'x' is not None
aow_info,rssi,"""-27""",'x' is not None
DeviceInit,connection_type,"""WIFI""",'x' is not None
mic_1_sens_functional,mic-1_sens_functional,-37.84,-90.0 , +inf,-90.0 , +inf
mic_1_sens,mic-1_sens,-37.84,-39.5 , -34.5,-39.5 , -34.5
mic_1_fr,mic-1_fr_00100.0,-38.429,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00106.0,-38.359,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00112.0,-38.291,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00118.0,-38.225,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00125.0,-38.15,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00132.0,-38.106,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00140.0,-38.102,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00150.0,-38.109,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00160.0,-38.149,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00170.0,-38.165,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00180.0,-38.148,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00190.0,-38.11,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00200.0,-38.059,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00212.0,-38.004,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00224.0,-37.966,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00236.0,-37.969,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00250.0,-37.992,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00265.0,-37.994,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00280.0,-37.954,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00300.0,-37.876,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00315.0,-37.85,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00335.0,-37.861,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00355.0,-37.855,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00375.0,-37.826,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00400.0,-37.82,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00425.0,-37.821,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00450.0,-37.799,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00475.0,-37.798,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00500.0,-37.794,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00530.0,-37.777,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00560.0,-37.781,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00600.0,-37.787,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00630.0,-37.778,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00670.0,-37.77,-inf , +inf,-inf , +inf
