dut_id:56100DLCQ00016 result:PASS time:25.813 device_config: G950-15970-04 station_id: MT5_FVN-E1F3-G01_FATP-AUDIO_BJ25A-02
phase,measurement,value,low_limit,high_limit,low_limit2,high_limit2
init_test_thread,Battery_Capacity,63.0,30.0 , 100.0,30.0 , 100.0
init_test_thread,speaker_cal,true,'x' is True
initial_dut_temperature,battery_temp,25.3,-inf , +inf,-inf , +inf
aow_info,connection_type,"""WIFI""",'x' is not None
aow_info,ssid,"""MT-G02-AUDIO-02""",'x' is not None
aow_info,freq,"""5660""",'x' is not None
aow_info,rssi,"""-24""",'x' is not None
DeviceInit,connection_type,"""WIFI""",'x' is not None
mic_1_sens_functional,mic-1_sens_functional,-37.102,-90.0 , +inf,-90.0 , +inf
mic_1_sens,mic-1_sens,-37.102,-39.5 , -34.5,-39.5 , -34.5
mic_1_fr,mic-1_fr_00100.0,-37.944,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00106.0,-37.746,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00112.0,-37.581,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00118.0,-37.507,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00125.0,-37.421,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00132.0,-37.383,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00140.0,-37.408,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00150.0,-37.433,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00160.0,-37.441,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00170.0,-37.435,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00180.0,-37.408,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00190.0,-37.382,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00200.0,-37.358,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00212.0,-37.326,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00224.0,-37.296,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00236.0,-37.272,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00250.0,-37.254,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00265.0,-37.237,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00280.0,-37.221,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00300.0,-37.206,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00315.0,-37.199,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00335.0,-37.182,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00355.0,-37.155,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00375.0,-37.135,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00400.0,-37.128,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00425.0,-37.122,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00450.0,-37.106,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00475.0,-37.093,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00500.0,-37.085,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00530.0,-37.084,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00560.0,-37.091,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00600.0,-37.083,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00630.0,-37.069,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00670.0,-37.078,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00710.0,-37.068,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00750.0,-37.045,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00800.0,-37.066,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00850.0,-37.095,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00900.0,-37.102,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00950.0,-37.097,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01000.0,-37.102,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01060.0,-37.044,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01120.0,-37.071,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01180.0,-37.157,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01250.0,-37.061,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01320.0,-37.077,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01400.0,-37.019,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01500.0,-37.122,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01600.0,-37.066,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01700.0,-36.968,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01800.0,-37.182,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01900.0,-36.889,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02000.0,-36.845,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02120.0,-36.879,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02240.0,-37.005,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02360.0,-36.863,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02500.0,-36.801,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02650.0,-36.827,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02800.0,-36.82,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03000.0,-36.722,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03150.0,-36.351,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03350.0,-36.753,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03550.0,-37.596,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03750.0,-36.867,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04000.0,-35.838,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04250.0,-36.352,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04500.0,-36.552,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04750.0,-36.707,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_05000.0,-35.97,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_05300.0,-36.319,-inf , +inf,-inf , +inf
