dut_id:56100DLCQ0001G result:PASS time:31.084 device_config: G950-15970-04 station_id: MT5_FVN-E1F3-G01_FATP-AUDIO_BJ25A-02
phase,measurement,value,low_limit,high_limit,low_limit2,high_limit2
init_test_thread,Battery_Capacity,37.0,30.0 , 100.0,30.0 , 100.0
init_test_thread,speaker_cal,true,'x' is True
initial_dut_temperature,battery_temp,26.7,-inf , +inf,-inf , +inf
aow_info,connection_type,"""WIFI""",'x' is not None
aow_info,ssid,"""MT-G02-AUDIO-02""",'x' is not None
aow_info,freq,"""5660""",'x' is not None
aow_info,rssi,"""-24""",'x' is not None
DeviceInit,connection_type,"""WIFI""",'x' is not None
mic_1_sens_functional,mic-1_sens_functional,-37.132,-90.0 , +inf,-90.0 , +inf
mic_1_sens,mic-1_sens,-37.132,-39.5 , -34.5,-39.5 , -34.5
mic_1_fr,mic-1_fr_00100.0,-38.047,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00106.0,-37.848,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00112.0,-37.682,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00118.0,-37.607,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00125.0,-37.519,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00132.0,-37.478,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00140.0,-37.498,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00150.0,-37.517,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00160.0,-37.517,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00170.0,-37.504,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00180.0,-37.471,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00190.0,-37.44,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00200.0,-37.41,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00212.0,-37.372,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00224.0,-37.336,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00236.0,-37.31,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00250.0,-37.292,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00265.0,-37.277,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00280.0,-37.261,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00300.0,-37.243,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00315.0,-37.233,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00335.0,-37.213,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00355.0,-37.186,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00375.0,-37.164,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00400.0,-37.155,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00425.0,-37.149,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00450.0,-37.134,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00475.0,-37.119,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00500.0,-37.11,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00530.0,-37.11,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00560.0,-37.116,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00600.0,-37.107,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00630.0,-37.091,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00670.0,-37.096,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00710.0,-37.085,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00750.0,-37.067,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00800.0,-37.092,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00850.0,-37.127,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00900.0,-37.136,-inf , +inf,-inf , +inf
