dut_id:56100DLCQ00016 result:PASS time:31.056 device_config: G950-15970-04 station_id: MT5_FVN-E1F3-G01_FATP-AUDIO_BJ25A-01
phase,measurement,value,low_limit,high_limit,low_limit2,high_limit2
init_test_thread,Battery_Capacity,59.0,30.0 , 100.0,30.0 , 100.0
init_test_thread,speaker_cal,true,'x' is True
initial_dut_temperature,battery_temp,26.6,-inf , +inf,-inf , +inf
aow_info,connection_type,"""WIFI""",'x' is not None
aow_info,ssid,"""MT-G02-AUDIO-01""",'x' is not None
aow_info,freq,"""5700""",'x' is not None
aow_info,rssi,"""-26""",'x' is not None
DeviceInit,connection_type,"""WIFI""",'x' is not None
mic_1_sens_functional,mic-1_sens_functional,-37.135,-90.0 , +inf,-90.0 , +inf
mic_1_sens,mic-1_sens,-37.135,-39.5 , -34.5,-39.5 , -34.5
mic_1_fr,mic-1_fr_00100.0,-37.912,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00106.0,-37.697,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00112.0,-37.523,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00118.0,-37.46,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00125.0,-37.388,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00132.0,-37.364,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00140.0,-37.408,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00150.0,-37.449,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00160.0,-37.453,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00170.0,-37.439,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00180.0,-37.403,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00190.0,-37.368,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00200.0,-37.332,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00212.0,-37.293,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00224.0,-37.258,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00236.0,-37.232,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00250.0,-37.206,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00265.0,-37.182,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00280.0,-37.165,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00300.0,-37.169,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00315.0,-37.174,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00335.0,-37.146,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00355.0,-37.116,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00375.0,-37.111,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00400.0,-37.109,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00425.0,-37.096,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00450.0,-37.081,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00475.0,-37.069,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00500.0,-37.064,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00530.0,-37.068,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00560.0,-37.066,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00600.0,-37.046,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00630.0,-37.032,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00670.0,-37.015,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00710.0,-37.004,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00750.0,-36.979,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00800.0,-36.99,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00850.0,-37.026,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00900.0,-37.078,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00950.0,-37.078,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01000.0,-37.135,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01060.0,-37.082,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01120.0,-37.01,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01180.0,-36.972,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01250.0,-36.981,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01320.0,-37.078,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01400.0,-37.091,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01500.0,-37.278,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01600.0,-37.034,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01700.0,-37.152,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01800.0,-37.28,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_01900.0,-36.787,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02000.0,-36.706,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02120.0,-36.911,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02240.0,-37.002,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02360.0,-36.859,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02500.0,-36.855,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02650.0,-36.925,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_02800.0,-36.983,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03000.0,-36.924,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03150.0,-36.581,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03350.0,-36.801,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03550.0,-37.799,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_03750.0,-36.641,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04000.0,-35.64,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04250.0,-36.049,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04500.0,-36.673,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_04750.0,-36.552,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_05000.0,-35.897,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_05300.0,-36.086,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_05600.0,-35.59,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_06000.0,-35.27,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_06300.0,-34.539,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_06700.0,-34.606,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_07100.0,-34.517,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_07500.0,-33.784,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_08000.0,-33.071,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_08500.0,-32.625,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_09000.0,-30.851,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_09500.0,-29.696,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_10000.0,-29.137,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_10600.0,-27.226,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_11200.0,-25.765,-inf , +inf,-inf , +inf
