dut_id:56100DLCQ0001G result:PASS time:30.366 device_config: G950-15970-04 station_id: MT5_FVN-E1F3-G01_FATP-AUDIO_BJ25A-02
phase,measurement,value,low_limit,high_limit,low_limit2,high_limit2
init_test_thread,Battery_Capacity,37.0,30.0 , 100.0,30.0 , 100.0
init_test_thread,speaker_cal,true,'x' is True
initial_dut_temperature,battery_temp,26.3,-inf , +inf,-inf , +inf
aow_info,connection_type,"""WIFI""",'x' is not None
aow_info,ssid,"""MT-G02-AUDIO-02""",'x' is not None
aow_info,freq,"""5660""",'x' is not None
aow_info,rssi,"""-24""",'x' is not None
DeviceInit,connection_type,"""WIFI""",'x' is not None
mic_1_sens_functional,mic-1_sens_functional,-37.129,-90.0 , +inf,-90.0 , +inf
mic_1_sens,mic-1_sens,-37.129,-39.5 , -34.5,-39.5 , -34.5
mic_1_fr,mic-1_fr_00100.0,-38.008,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00106.0,-37.819,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00112.0,-37.662,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00118.0,-37.596,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00125.0,-37.518,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00132.0,-37.485,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00140.0,-37.509,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00150.0,-37.531,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00160.0,-37.53,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00170.0,-37.514,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00180.0,-37.478,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00190.0,-37.445,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00200.0,-37.414,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00212.0,-37.377,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00224.0,-37.342,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00236.0,-37.316,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00250.0,-37.295,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00265.0,-37.276,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00280.0,-37.257,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00300.0,-37.238,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00315.0,-37.228,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00335.0,-37.209,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00355.0,-37.181,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00375.0,-37.158,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00400.0,-37.15,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00425.0,-37.145,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00450.0,-37.13,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00475.0,-37.115,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00500.0,-37.104,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00530.0,-37.103,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00560.0,-37.11,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00600.0,-37.102,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00630.0,-37.087,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00670.0,-37.093,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00710.0,-37.083,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00750.0,-37.064,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00800.0,-37.09,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00850.0,-37.125,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00900.0,-37.134,-inf , +inf,-inf , +inf
