,station_id,mic-1_fr_00100.0,mic-1_fr_00106.0,mic-1_fr_00112.0,mic-1_fr_00118.0,mic-1_fr_00125.0,mic-1_fr_00132.0,mic-1_fr_00140.0,mic-1_fr_00150.0,mic-1_fr_00160.0,mic-1_fr_00170.0,mic-1_fr_00180.0,mic-1_fr_00190.0,mic-1_fr_00200.0,mic-1_fr_00212.0,mic-1_fr_00224.0,mic-1_fr_00236.0,mic-1_fr_00250.0,mic-1_fr_00265.0,mic-1_fr_00280.0,mic-1_fr_00300.0,mic-1_fr_00315.0,mic-1_fr_00335.0,mic-1_fr_00355.0,mic-1_fr_00375.0,mic-1_fr_00400.0,mic-1_fr_00425.0,mic-1_fr_00450.0,mic-1_fr_00475.0,mic-1_fr_00500.0,mic-1_fr_00530.0,mic-1_fr_00560.0,mic-1_fr_00600.0,mic-1_fr_00630.0,mic-1_fr_00670.0,mic-1_fr_00710.0,mic-1_fr_00750.0,mic-1_fr_00800.0,mic-1_fr_00850.0,mic-1_fr_00900.0,mic-1_fr_00950.0,mic-1_fr_01000.0,mic-1_fr_01060.0,mic-1_fr_01120.0,mic-1_fr_01180.0,mic-1_fr_01250.0,mic-1_fr_01320.0,mic-1_fr_01400.0,mic-1_fr_01500.0,mic-1_fr_01600.0,mic-1_fr_01700.0,mic-1_fr_01800.0,mic-1_fr_01900.0,mic-1_fr_02000.0,mic-1_fr_02120.0,mic-1_fr_02240.0,mic-1_fr_02360.0,mic-1_fr_02500.0,mic-1_fr_02650.0,mic-1_fr_02800.0,mic-1_fr_03000.0,mic-1_fr_03150.0,mic-1_fr_03350.0,mic-1_fr_03550.0,mic-1_fr_03750.0,mic-1_fr_04000.0,mic-1_fr_04250.0,mic-1_fr_04500.0,mic-1_fr_04750.0,mic-1_fr_05000.0,mic-1_fr_05300.0,mic-1_fr_05600.0,mic-1_fr_06000.0,mic-1_fr_06300.0,mic-1_fr_06700.0,mic-1_fr_07100.0,mic-1_fr_07500.0,mic-1_fr_08000.0,mic-1_fr_08500.0,mic-1_fr_09000.0,mic-1_fr_09500.0,mic-1_fr_10000.0,mic-1_fr_10600.0,mic-1_fr_11200.0,mic-1_fr_11800.0,mic-1_fr_12500.0,mic-1_fr_13200.0,mic-1_fr_14000.0,mic-1_fr_15000.0,mic-1_fr_16000.0,mic-1_fr_17000.0,mic-1_fr_18000.0,mic-1_fr_19000.0,mic-1_fr_20000.0,mic-1_fr_21200.0,mic-1_fr_22400.0
6,4CS4_FVN-E2F3-G01_FATP-AUDIO_BJ26A-02,-37.769,-37.567,-37.397,-37.315,-37.221,-37.171,-37.175,-37.177,-37.172,-37.152,-37.112,-37.07,-37.027,-36.978,-36.929,-36.881,-36.831,-36.787,-36.755,-36.722,-36.699,-36.675,-36.665,-36.655,-36.63,-36.604,-36.596,-36.592,-36.582,-36.583,-36.592,-36.577,-36.59,-36.598,-36.585,-36.598,-36.605,-36.625,-36.633,-36.625,-36.621,-36.613,-36.588,-36.597,-36.577,-36.649,-36.778,-36.749,-36.646,-36.677,-36.96,-36.755,-36.823,-36.688,-36.701,-36.902,-36.928,-36.784,-36.879,-36.917,-36.552,-36.466,-37.677,-37.321,-36.366,-36.483,-36.74,-36.644,-36.404,-35.882,-36.22,-36.096,-35.066,-34.644,-33.823,-33.407,-32.923,-31.644,-30.215,-28.638,-26.998,-23.864,-21.459,-18.448,-28.641,-17.16,-19.476,-20.388,-19.059,-19.787,-22.387,-22.617,-23.431,-26.441,-27.881
7,4CS4_FVN-E2F3-G01_FATP-AUDIO_BJ26A-02,-37.757,-37.556,-37.388,-37.306,-37.211,-37.159,-37.16,-37.16,-37.153,-37.133,-37.095,-37.056,-37.016,-36.97,-36.923,-36.873,-36.821,-36.775,-36.742,-36.709,-36.686,-36.664,-36.654,-36.642,-36.617,-36.593,-36.586,-36.581,-36.569,-36.569,-36.579,-36.563,-36.575,-36.584,-36.572,-36.585,-36.592,-36.611,-36.617,-36.612,-36.611,-36.603,-36.58,-36.588,-36.568,-36.638,-36.765,-36.737,-36.636,-36.666,-36.948,-36.738,-36.799,-36.665,-36.685,-36.889,-36.916,-36.772,-36.865,-36.907,-36.547,-36.461,-37.602,-37.249,-36.334,-36.467,-36.716,-36.643,-36.406,-35.881,-36.212,-36.056,-35.043,-34.627,-33.83,-33.406,-32.948,-31.657,-30.255,-28.679,-27.052,-23.942,-21.532,-18.535,-28.559,-17.189,-19.591,-20.557,-19.22,-19.926,-22.448,-22.618,-23.43,-26.437,-27.901
8,4CS4_FVN-E2F3-G01_FATP-AUDIO_BJ26A-02,-37.733,-37.528,-37.356,-37.272,-37.176,-37.123,-37.126,-37.128,-37.124,-37.108,-37.074,-37.037,-36.999,-36.953,-36.905,-36.857,-36.805,-36.759,-36.726,-36.695,-36.673,-36.65,-36.638,-36.628,-36.602,-36.577,-36.569,-36.564,-36.553,-36.554,-36.565,-36.549,-36.561,-36.568,-36.555,-36.568,-36.576,-36.598,-36.604,-36.596,-36.593,-36.586,-36.56,-36.562,-36.541,-36.607,-36.738,-36.715,-36.617,-36.645,-36.923,-36.71,-36.773,-36.638,-36.655,-36.858,-36.887,-36.751,-36.848,-36.89,-36.523,-36.391,-37.572,-37.27,-36.323,-36.429,-36.676,-36.61,-36.344,-35.827,-36.14,-36.048,-35.073,-34.609,-33.831,-33.401,-32.974,-31.665,-30.226,-28.647,-27.059,-23.952,-21.534,-18.501,-28.028,-17.165,-19.719,-20.571,-19.183,-19.936,-22.417,-22.59,-23.444,-26.366,-28.002
9,4CS4_FVN-E2F3-G01_FATP-AUDIO_BJ26A-02,-37.749,-37.545,-37.374,-37.29,-37.193,-37.141,-37.144,-37.147,-37.145,-37.129,-37.092,-37.053,-37.013,-36.965,-36.917,-36.868,-36.815,-36.768,-36.735,-36.703,-36.68,-36.658,-36.648,-36.638,-36.612,-36.586,-36.578,-36.573,-36.561,-36.562,-36.572,-36.556,-36.568,-36.577,-36.565,-36.579,-36.586,-36.604,-36.613,-36.606,-36.605,-36.596,-36.568,-36.574,-36.554,-36.621,-36.749,-36.725,-36.628,-36.655,-36.94,-36.726,-36.787,-36.653,-36.671,-36.874,-36.904,-36.771,-36.864,-36.905,-36.539,-36.407,-37.584,-37.29,-36.344,-36.444,-36.701,-36.634,-36.35,-35.846,-36.157,-36.073,-35.096,-34.637,-33.815,-33.411,-33.001,-31.669,-30.222,-28.626,-27.066,-23.954,-21.514,-18.502,-27.967,-17.153,-19.716,-20.551,-19.192,-19.94,-22.423,-22.578,-23.46,-26.378,-27.884
10,4CS4_FVN-E2F3-G01_FATP-AUDIO_BJ26A-02,-37.752,-37.547,-37.376,-37.293,-37.198,-37.146,-37.149,-37.151,-37.146,-37.128,-37.091,-37.051,-37.011,-36.963,-36.914,-36.864,-36.811,-36.764,-36.731,-36.701,-36.679,-36.657,-36.646,-36.636,-36.61,-36.584,-36.576,-36.571,-36.559,-36.56,-36.569,-36.555,-36.567,-36.576,-36.564,-36.578,-36.583,-36.603,-36.611,-36.603,-36.6,-36.594,-36.568,-36.572,-36.549,-36.617,-36.747,-36.723,-36.625,-36.652,-36.935,-36.717,-36.777,-36.643,-36.669,-36.869,-36.897,-36.76,-36.858,-36.896,-36.529,-36.403,-37.584,-37.285,-36.331,-36.442,-36.684,-36.618,-36.337,-35.82,-36.136,-36.066,-35.091,-34.639,-33.823,-33.414,-32.987,-31.671,-30.238,-28.649,-27.055,-23.955,-21.529,-18.504,-28.072,-17.181,-19.707,-20.577,-19.175,-19.958,-22.487,-22.622,-23.458,-26.321,-27.969
11,4CS4_FVN-E2F3-G01_FATP-AUDIO_BJ26A-02,-37.737,-37.531,-37.357,-37.271,-37.171,-37.115,-37.115,-37.114,-37.112,-37.098,-37.066,-37.031,-36.994,-36.947,-36.9,-36.85,-36.797,-36.751,-36.718,-36.687,-36.664,-36.641,-36.632,-36.622,-36.596,-36.569,-36.562,-36.557,-36.546,-36.547,-36.558,-36.542,-36.556,-36.563,-36.55,-36.564,-36.571,-36.593,-36.598,-36.59,-36.587,-36.582,-36.555,-36.563,-36.542,-36.611,-36.74,-36.713,-36.613,-36.643,-36.927,-36.709,-36.768,-36.637,-36.663,-36.866,-36.893,-36.759,-36.851,-36.892,-36.524,-36.404,-37.573,-37.271,-36.332,-36.434,-36.683,-36.61,-36.33,-35.822,-36.131,-36.063,-35.074,-34.629,-33.809,-33.407,-32.98,-31.652,-30.203,-28.636,-27.07,-23.946,-21.512,-18.484,-28.131,-17.203,-19.709,-20.537,-19.146,-19.946,-22.457,-22.648,-23.473,-26.314,-28.062
