,station_id,mic-1_fr_00100.0,mic-1_fr_00106.0,mic-1_fr_00112.0,mic-1_fr_00118.0,mic-1_fr_00125.0,mic-1_fr_00132.0,mic-1_fr_00140.0,mic-1_fr_00150.0,mic-1_fr_00160.0,mic-1_fr_00170.0,mic-1_fr_00180.0,mic-1_fr_00190.0,mic-1_fr_00200.0,mic-1_fr_00212.0,mic-1_fr_00224.0,mic-1_fr_00236.0,mic-1_fr_00250.0,mic-1_fr_00265.0,mic-1_fr_00280.0,mic-1_fr_00300.0,mic-1_fr_00315.0,mic-1_fr_00335.0,mic-1_fr_00355.0,mic-1_fr_00375.0,mic-1_fr_00400.0,mic-1_fr_00425.0,mic-1_fr_00450.0,mic-1_fr_00475.0,mic-1_fr_00500.0,mic-1_fr_00530.0,mic-1_fr_00560.0,mic-1_fr_00600.0,mic-1_fr_00630.0,mic-1_fr_00670.0,mic-1_fr_00710.0,mic-1_fr_00750.0,mic-1_fr_00800.0,mic-1_fr_00850.0,mic-1_fr_00900.0,mic-1_fr_00950.0,mic-1_fr_01000.0,mic-1_fr_01060.0,mic-1_fr_01120.0,mic-1_fr_01180.0,mic-1_fr_01250.0,mic-1_fr_01320.0,mic-1_fr_01400.0,mic-1_fr_01500.0,mic-1_fr_01600.0,mic-1_fr_01700.0,mic-1_fr_01800.0,mic-1_fr_01900.0,mic-1_fr_02000.0,mic-1_fr_02120.0,mic-1_fr_02240.0,mic-1_fr_02360.0,mic-1_fr_02500.0,mic-1_fr_02650.0,mic-1_fr_02800.0,mic-1_fr_03000.0,mic-1_fr_03150.0,mic-1_fr_03350.0,mic-1_fr_03550.0,mic-1_fr_03750.0,mic-1_fr_04000.0,mic-1_fr_04250.0,mic-1_fr_04500.0,mic-1_fr_04750.0,mic-1_fr_05000.0,mic-1_fr_05300.0,mic-1_fr_05600.0,mic-1_fr_06000.0,mic-1_fr_06300.0,mic-1_fr_06700.0,mic-1_fr_07100.0,mic-1_fr_07500.0,mic-1_fr_08000.0,mic-1_fr_08500.0,mic-1_fr_09000.0,mic-1_fr_09500.0,mic-1_fr_10000.0,mic-1_fr_10600.0,mic-1_fr_11200.0,mic-1_fr_11800.0,mic-1_fr_12500.0,mic-1_fr_13200.0,mic-1_fr_14000.0,mic-1_fr_15000.0,mic-1_fr_16000.0,mic-1_fr_17000.0,mic-1_fr_18000.0,mic-1_fr_19000.0,mic-1_fr_20000.0,mic-1_fr_21200.0,mic-1_fr_22400.0
18,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-01,-37.976,-37.778,-37.596,-37.451,-37.285,-37.196,-37.205,-37.217,-37.234,-37.228,-37.191,-37.149,-37.104,-37.055,-37.008,-36.959,-36.896,-36.838,-36.806,-36.796,-36.771,-36.704,-36.665,-36.654,-36.633,-36.612,-36.596,-36.577,-36.573,-36.577,-36.553,-36.534,-36.544,-36.547,-36.543,-36.541,-36.552,-36.597,-36.534,-36.579,-36.619,-36.55,-36.588,-36.623,-36.61,-36.684,-36.88,-36.708,-36.78,-36.632,-36.969,-36.783,-36.717,-36.724,-36.782,-36.931,-36.892,-36.805,-36.869,-37.077,-36.595,-36.578,-37.948,-36.741,-36.669,-36.945,-36.956,-36.625,-36.988,-36.423,-36.601,-35.861,-35.211,-34.692,-33.996,-33.618,-32.847,-31.619,-30.43,-29.41,-26.748,-24.436,-22.632,-20.618,-21.661,-20.955,-21.213,-21.529,-20.555,-20.718,-23.299,-23.364,-27.249,-26.2,-29.716
19,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-01,-37.942,-37.745,-37.563,-37.418,-37.252,-37.164,-37.172,-37.183,-37.2,-37.194,-37.159,-37.119,-37.076,-37.028,-36.981,-36.931,-36.867,-36.81,-36.777,-36.767,-36.741,-36.674,-36.636,-36.625,-36.604,-36.583,-36.567,-36.547,-36.542,-36.545,-36.52,-36.503,-36.513,-36.516,-36.51,-36.511,-36.517,-36.561,-36.503,-36.547,-36.592,-36.521,-36.561,-36.596,-36.586,-36.656,-36.844,-36.684,-36.764,-36.591,-36.907,-36.752,-36.692,-36.701,-36.76,-36.898,-36.864,-36.774,-36.833,-37.04,-36.566,-36.525,-37.91,-36.711,-36.627,-36.919,-36.901,-36.596,-36.957,-36.381,-36.551,-35.827,-35.202,-34.64,-33.973,-33.571,-32.819,-31.584,-30.387,-29.362,-26.713,-24.379,-22.574,-20.551,-21.607,-20.888,-21.177,-21.504,-20.524,-20.659,-23.248,-23.316,-27.198,-26.139,-29.482
20,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-01,-37.942,-37.741,-37.556,-37.408,-37.239,-37.148,-37.155,-37.166,-37.185,-37.183,-37.151,-37.113,-37.071,-37.024,-36.978,-36.93,-36.865,-36.807,-36.774,-36.764,-36.74,-36.672,-36.632,-36.621,-36.6,-36.58,-36.565,-36.546,-36.539,-36.544,-36.521,-36.502,-36.512,-36.521,-36.514,-36.51,-36.519,-36.561,-36.505,-36.549,-36.592,-36.512,-36.556,-36.593,-36.581,-36.653,-36.838,-36.683,-36.763,-36.587,-36.898,-36.748,-36.69,-36.699,-36.758,-36.896,-36.865,-36.774,-36.83,-37.04,-36.564,-36.497,-37.893,-36.719,-36.623,-36.906,-36.89,-36.586,-36.94,-36.345,-36.547,-35.841,-35.21,-34.631,-33.975,-33.564,-32.809,-31.571,-30.383,-29.334,-26.703,-24.331,-22.559,-20.509,-21.535,-20.847,-21.13,-21.5,-20.451,-20.547,-23.155,-23.191,-26.966,-25.947,-29.889
21,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-01,-37.945,-37.749,-37.567,-37.422,-37.256,-37.166,-37.171,-37.18,-37.196,-37.192,-37.161,-37.125,-37.085,-37.04,-36.994,-36.945,-36.88,-36.821,-36.787,-36.776,-36.751,-36.684,-36.646,-36.636,-36.614,-36.591,-36.574,-36.556,-36.552,-36.557,-36.533,-36.514,-36.527,-36.535,-36.529,-36.525,-36.532,-36.574,-36.516,-36.562,-36.605,-36.53,-36.571,-36.607,-36.597,-36.664,-36.844,-36.693,-36.773,-36.596,-36.902,-36.758,-36.7,-36.712,-36.768,-36.906,-36.879,-36.788,-36.839,-37.053,-36.589,-36.516,-37.918,-36.73,-36.638,-36.915,-36.905,-36.594,-36.96,-36.364,-36.55,-35.837,-35.215,-34.64,-34.009,-33.573,-32.821,-31.59,-30.392,-29.325,-26.694,-24.337,-22.536,-20.489,-21.518,-20.852,-21.09,-21.437,-20.469,-20.574,-23.171,-23.341,-27.289,-26.199,-29.643
22,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-01,-37.92,-37.726,-37.547,-37.404,-37.241,-37.154,-37.162,-37.174,-37.191,-37.186,-37.152,-37.112,-37.068,-37.02,-36.974,-36.926,-36.862,-36.804,-36.771,-36.76,-36.736,-36.67,-36.631,-36.619,-36.597,-36.575,-36.559,-36.54,-36.535,-36.54,-36.517,-36.498,-36.507,-36.512,-36.507,-36.506,-36.512,-36.553,-36.496,-36.545,-36.587,-36.511,-36.552,-36.588,-36.574,-36.651,-36.831,-36.681,-36.765,-36.581,-36.889,-36.744,-36.69,-36.698,-36.753,-36.896,-36.869,-36.778,-36.827,-37.043,-36.579,-36.485,-37.879,-36.723,-36.631,-36.899,-36.891,-36.582,-36.939,-36.343,-36.522,-35.824,-35.201,-34.63,-34.003,-33.566,-32.812,-31.571,-30.387,-29.286,-26.684,-24.304,-22.503,-20.438,-21.464,-20.825,-21.02,-21.395,-20.414,-20.494,-23.133,-23.278,-27.15,-26.206,-29.538
23,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-01,-37.915,-37.722,-37.543,-37.399,-37.235,-37.146,-37.153,-37.164,-37.181,-37.178,-37.145,-37.107,-37.065,-37.018,-36.972,-36.923,-36.859,-36.8,-36.767,-36.758,-36.735,-36.669,-36.631,-36.62,-36.598,-36.577,-36.562,-36.542,-36.536,-36.541,-36.518,-36.5,-36.509,-36.512,-36.508,-36.505,-36.514,-36.555,-36.499,-36.55,-36.589,-36.514,-36.555,-36.591,-36.576,-36.649,-36.833,-36.683,-36.768,-36.586,-36.893,-36.753,-36.696,-36.703,-36.759,-36.898,-36.875,-36.781,-36.837,-37.05,-36.582,-36.478,-37.888,-36.736,-36.629,-36.896,-36.898,-36.581,-36.935,-36.33,-36.524,-35.845,-35.212,-34.605,-33.999,-33.559,-32.812,-31.555,-30.369,-29.281,-26.674,-24.267,-22.493,-20.397,-21.414,-20.775,-20.987,-21.411,-20.337,-20.451,-23.073,-23.222,-27.104,-26.091,-29.513
