,station_id,mic-1_fr_00100.0,mic-1_fr_00106.0,mic-1_fr_00112.0,mic-1_fr_00118.0,mic-1_fr_00125.0,mic-1_fr_00132.0,mic-1_fr_00140.0,mic-1_fr_00150.0,mic-1_fr_00160.0,mic-1_fr_00170.0,mic-1_fr_00180.0,mic-1_fr_00190.0,mic-1_fr_00200.0,mic-1_fr_00212.0,mic-1_fr_00224.0,mic-1_fr_00236.0,mic-1_fr_00250.0,mic-1_fr_00265.0,mic-1_fr_00280.0,mic-1_fr_00300.0,mic-1_fr_00315.0,mic-1_fr_00335.0,mic-1_fr_00355.0,mic-1_fr_00375.0,mic-1_fr_00400.0,mic-1_fr_00425.0,mic-1_fr_00450.0,mic-1_fr_00475.0,mic-1_fr_00500.0,mic-1_fr_00530.0,mic-1_fr_00560.0,mic-1_fr_00600.0,mic-1_fr_00630.0,mic-1_fr_00670.0,mic-1_fr_00710.0,mic-1_fr_00750.0,mic-1_fr_00800.0,mic-1_fr_00850.0,mic-1_fr_00900.0,mic-1_fr_00950.0,mic-1_fr_01000.0,mic-1_fr_01060.0,mic-1_fr_01120.0,mic-1_fr_01180.0,mic-1_fr_01250.0,mic-1_fr_01320.0,mic-1_fr_01400.0,mic-1_fr_01500.0,mic-1_fr_01600.0,mic-1_fr_01700.0,mic-1_fr_01800.0,mic-1_fr_01900.0,mic-1_fr_02000.0,mic-1_fr_02120.0,mic-1_fr_02240.0,mic-1_fr_02360.0,mic-1_fr_02500.0,mic-1_fr_02650.0,mic-1_fr_02800.0,mic-1_fr_03000.0,mic-1_fr_03150.0,mic-1_fr_03350.0,mic-1_fr_03550.0,mic-1_fr_03750.0,mic-1_fr_04000.0,mic-1_fr_04250.0,mic-1_fr_04500.0,mic-1_fr_04750.0,mic-1_fr_05000.0,mic-1_fr_05300.0,mic-1_fr_05600.0,mic-1_fr_06000.0,mic-1_fr_06300.0,mic-1_fr_06700.0,mic-1_fr_07100.0,mic-1_fr_07500.0,mic-1_fr_08000.0,mic-1_fr_08500.0,mic-1_fr_09000.0,mic-1_fr_09500.0,mic-1_fr_10000.0,mic-1_fr_10600.0,mic-1_fr_11200.0,mic-1_fr_11800.0,mic-1_fr_12500.0,mic-1_fr_13200.0,mic-1_fr_14000.0,mic-1_fr_15000.0,mic-1_fr_16000.0,mic-1_fr_17000.0,mic-1_fr_18000.0,mic-1_fr_19000.0,mic-1_fr_20000.0,mic-1_fr_21200.0,mic-1_fr_22400.0
29,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-03,-37.785,-37.622,-37.471,-37.356,-37.223,-37.146,-37.138,-37.13,-37.125,-37.105,-37.063,-37.026,-36.991,-36.949,-36.909,-36.876,-36.847,-36.814,-36.773,-36.729,-36.716,-36.716,-36.705,-36.691,-36.669,-36.65,-36.649,-36.65,-36.637,-36.613,-36.614,-36.616,-36.618,-36.616,-36.613,-36.622,-36.665,-36.689,-36.661,-36.697,-36.716,-36.69,-36.695,-36.709,-36.722,-36.819,-36.782,-36.891,-36.648,-36.786,-37.021,-36.95,-36.779,-36.75,-36.922,-36.992,-37.021,-36.993,-36.921,-37.124,-36.849,-36.418,-37.749,-36.987,-36.819,-36.88,-36.831,-36.659,-36.42,-35.84,-36.164,-35.884,-35.568,-34.683,-34.015,-33.317,-32.433,-31.349,-29.765,-28.662,-25.832,-23.456,-22.049,-18.068,-20.063,-19.722,-20.561,-19.358,-17.356,-19.528,-20.579,-23.985,-23.707,-22.903,-24.146
30,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-03,-37.788,-37.614,-37.455,-37.333,-37.193,-37.112,-37.102,-37.092,-37.088,-37.07,-37.032,-36.997,-36.966,-36.926,-36.887,-36.855,-36.827,-36.795,-36.755,-36.709,-36.697,-36.698,-36.689,-36.676,-36.654,-36.635,-36.633,-36.633,-36.619,-36.594,-36.593,-36.595,-36.597,-36.594,-36.592,-36.601,-36.644,-36.668,-36.639,-36.674,-36.692,-36.665,-36.67,-36.686,-36.7,-36.796,-36.758,-36.867,-36.624,-36.76,-36.992,-36.921,-36.751,-36.726,-36.903,-36.975,-37.004,-36.975,-36.903,-37.107,-36.824,-36.392,-37.723,-36.963,-36.792,-36.845,-36.809,-36.634,-36.398,-35.817,-36.13,-35.879,-35.556,-34.681,-34.024,-33.329,-32.455,-31.363,-29.757,-28.686,-25.864,-23.475,-22.067,-18.127,-20.075,-19.707,-20.601,-19.406,-17.35,-19.486,-20.571,-23.973,-23.591,-22.739,-24.386
31,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-03,-37.755,-37.589,-37.436,-37.319,-37.185,-37.107,-37.099,-37.091,-37.086,-37.065,-37.023,-36.986,-36.952,-36.912,-36.873,-36.841,-36.813,-36.781,-36.742,-36.698,-36.685,-36.685,-36.675,-36.66,-36.639,-36.621,-36.622,-36.623,-36.61,-36.587,-36.586,-36.588,-36.592,-36.588,-36.584,-36.595,-36.634,-36.659,-36.629,-36.666,-36.683,-36.653,-36.661,-36.676,-36.688,-36.785,-36.747,-36.853,-36.616,-36.752,-36.977,-36.908,-36.74,-36.713,-36.893,-36.966,-36.996,-36.966,-36.896,-37.094,-36.816,-36.368,-37.716,-36.959,-36.776,-36.815,-36.777,-36.61,-36.387,-35.796,-36.096,-35.863,-35.548,-34.656,-34.031,-33.326,-32.459,-31.354,-29.742,-28.673,-25.854,-23.448,-22.03,-18.069,-20.041,-19.645,-20.595,-19.38,-17.278,-19.398,-20.569,-23.945,-23.629,-22.836,-24.031
32,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-03,-37.762,-37.593,-37.438,-37.32,-37.184,-37.106,-37.098,-37.091,-37.086,-37.065,-37.022,-36.983,-36.946,-36.903,-36.864,-36.832,-36.804,-36.771,-36.732,-36.687,-36.676,-36.677,-36.667,-36.652,-36.629,-36.611,-36.611,-36.612,-36.6,-36.578,-36.58,-36.582,-36.585,-36.582,-36.578,-36.587,-36.629,-36.652,-36.622,-36.659,-36.677,-36.65,-36.657,-36.674,-36.687,-36.784,-36.746,-36.85,-36.612,-36.748,-36.972,-36.906,-36.736,-36.714,-36.891,-36.961,-36.993,-36.964,-36.892,-37.093,-36.808,-36.381,-37.716,-36.957,-36.767,-36.8,-36.758,-36.612,-36.389,-35.801,-36.095,-35.854,-35.531,-34.647,-34.016,-33.328,-32.444,-31.334,-29.733,-28.64,-25.846,-23.44,-22.015,-18.076,-19.996,-19.604,-20.561,-19.359,-17.234,-19.416,-20.543,-24.019,-23.663,-22.754,-24.188
33,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-03,-37.777,-37.608,-37.454,-37.336,-37.201,-37.122,-37.113,-37.103,-37.097,-37.075,-37.033,-36.996,-36.963,-36.923,-36.886,-36.855,-36.827,-36.794,-36.754,-36.71,-36.698,-36.698,-36.688,-36.674,-36.653,-36.635,-36.633,-36.634,-36.621,-36.598,-36.598,-36.601,-36.605,-36.601,-36.598,-36.609,-36.648,-36.672,-36.642,-36.68,-36.699,-36.672,-36.679,-36.693,-36.705,-36.801,-36.763,-36.869,-36.633,-36.767,-36.99,-36.925,-36.753,-36.729,-36.905,-36.986,-37.017,-36.985,-36.913,-37.103,-36.835,-36.36,-37.724,-36.989,-36.772,-36.805,-36.772,-36.611,-36.397,-35.793,-36.093,-35.876,-35.572,-34.643,-34.049,-33.354,-32.485,-31.322,-29.757,-28.643,-25.856,-23.394,-21.978,-18.041,-19.953,-19.578,-20.58,-19.319,-17.131,-19.46,-20.522,-24.071,-23.742,-22.742,-23.913
34,4CS4_FVN-E2F3-G02_FATP-AUDIO_BJ26A-03,-37.769,-37.603,-37.45,-37.332,-37.196,-37.117,-37.108,-37.099,-37.096,-37.078,-37.041,-37.006,-36.973,-36.93,-36.889,-36.855,-36.829,-36.798,-36.761,-36.718,-36.706,-36.707,-36.698,-36.683,-36.661,-36.645,-36.647,-36.648,-36.635,-36.614,-36.616,-36.618,-36.621,-36.617,-36.615,-36.625,-36.665,-36.69,-36.66,-36.697,-36.716,-36.689,-36.694,-36.709,-36.723,-36.822,-36.783,-36.888,-36.653,-36.788,-37.016,-36.949,-36.778,-36.749,-36.928,-37.003,-37.035,-37.005,-36.938,-37.132,-36.854,-36.388,-37.748,-37.006,-36.812,-36.851,-36.82,-36.649,-36.414,-35.814,-36.123,-35.874,-35.571,-34.661,-34.031,-33.338,-32.451,-31.317,-29.749,-28.633,-25.815,-23.375,-21.957,-18.035,-19.94,-19.611,-20.516,-19.278,-17.126,-19.37,-20.507,-24.055,-23.737,-22.869,-24.22
